Time,xr_2,xr_3,xr_4,xr_5,xr_6,xr_7,xr_8,xr_9,xr_10,12 m,24 m,36 m,48 m,60 m,72 m,84 m,96 m,108 m,120 m,fwd_2,fwd_3,fwd_4,fwd_5,fwd_6,fwd_7,fwd_8,fwd_9,fwd_10,F1,F2,F3,F4,F5,F6,F7,F8,F1^3,slope,level,curvature,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,CP,IV_5,IV_10,IV_30,RV_5,RV_10,RV_20
201609,-0.422422769,-0.899678334,-1.287357009,-1.891440397,-2.476329434,-3.145774795,-3.897653419,-4.438859714,-5.013656166,0.652816981,0.781974022,0.90574945,1.070829037,1.196770045,1.318559149,1.419408304,1.495955939,1.576321592,1.642948807,0.911131062,1.153300305,1.5660678,1.700534078,1.927504669,2.024503229,2.031789384,2.219246816,2.242593744,0.029514053,0.20064809,-0.001972226,0.168881119,-0.099647457,-0.06286338,0.0107414,-0.087716625,2.57E-05,0.860974785,1.207230958,0.015691369,0.12915704,0.252932468,0.418012056,0.543953064,0.665742168,0.766591322,0.843138957,0.92350461,0.990131825,-0.159279893,0.025959,0.042634,0.10059,0.052131136,0.059651268,0.067275438
201610,-0.403607573,-0.851912384,-1.080276233,-1.44314966,-1.764337066,-2.197252407,-2.638016984,-2.832320116,-2.971507982,0.680839112,0.861845532,1.008496783,1.204741503,1.361108588,1.509496567,1.618100692,1.709375743,1.805564877,1.885530319,1.042851951,1.301799285,1.793475665,1.986576925,2.251436465,2.269725438,2.348301102,2.575077946,2.605219298,0.024743951,0.024222969,0.081594254,0.18080576,-0.054626498,-0.015288277,0.02455518,-0.031105278,1.51E-05,1.023684787,1.369494813,0.012579338,0.181006419,0.327657671,0.523902391,0.680269475,0.828657455,0.937261579,1.028536631,1.124725764,1.204691206,0.346439635,0.028618,0.04659,0.10616,0.04440248,0.053694246,0.061402577
201611,-0.254431134,-0.190431386,0.28588187,0.580854209,1.013720294,1.261868604,1.549823055,1.841276177,2.231717673,0.858635009,1.119376548,1.40888752,1.711934547,1.917029955,2.095044666,2.218235209,2.317126537,2.397714065,2.465826443,1.380118088,1.987909464,2.621075629,2.737411586,2.985118218,2.957378471,3.00936583,3.042414293,3.078837846,0.11740259,-0.239695408,0.239507336,0.27869106,-0.236870807,-0.062924212,0.145195142,-0.087241655,0.001618203,1.346449895,1.834077649,-0.124428459,0.260741539,0.550252511,0.853299539,1.058394946,1.236409657,1.3596002,1.458491528,1.539079056,1.607191435,1.485810062,0.038615,0.062815,0.12178,0.096809953,0.113199053,0.109289246
201612,-0.281571293,-0.261603954,0.236727987,0.534883504,1.035553889,1.308717685,1.763741001,2.354736523,2.99590794,0.894813096,1.188571,1.458315141,1.764531805,1.973662837,2.149984545,2.264312774,2.37291295,2.466559367,2.545815922,1.482328903,1.997803423,2.683181799,2.810186964,3.031593082,2.950282149,3.133114186,3.2157307,3.259124916,-0.20809052,0.386674394,-0.003640507,0.216461393,0.039350402,0.107970472,0.175412185,-0.084805119,-0.009010666,1.357244922,1.902683253,-0.106469376,0.293757904,0.563502044,0.869718709,1.078849741,1.255171448,1.369499678,1.478099854,1.571746271,1.651002826,1.645718825,0.031754,0.05037,0.10307,0.077304806,0.069311266,0.064631119
201701,-0.339686926,-0.652375057,-0.699241347,-0.786438118,-0.561779102,-0.598023043,-0.363540302,-0.02313839,0.326476037,0.856673283,1.205052131,1.486944273,1.758230684,1.949379033,2.140761131,2.261720998,2.373834371,2.470633186,2.536542301,1.553430979,2.050728558,2.572089916,2.713972426,3.097671625,2.987480201,3.158627978,3.24502371,3.129724336,0.01722573,0.074201214,0.007580866,0.027156903,-0.23364423,-0.217716794,0.033409455,0.008772728,5.11E-06,1.33149017,1.896991155,-0.078581816,0.348378848,0.63027099,0.901557401,1.092705749,1.284087848,1.405047715,1.517161087,1.613959903,1.679869018,1.527085643,0.034832,0.054216,0.10344,0.08196829,0.080082439,0.071021108
201702,-0.464640941,-0.819909428,-0.966905529,-1.290948313,-1.382504852,-1.681853943,-1.830759562,-1.858731736,-2.015550531,0.929036462,1.254862099,1.537529117,1.798231194,1.966889586,2.121767215,2.232298627,2.326312916,2.40791461,2.462823569,1.580687736,2.102863153,2.580337423,2.641523156,2.896155358,2.895487101,2.98441294,3.060728164,2.957004194,0.013105344,-0.241023343,0.261765134,0.047038373,-0.215589967,-0.22632423,0.23066881,0.131248177,2.25E-06,1.207961469,1.894858418,-0.108046752,0.325825637,0.608492655,0.869194731,1.037853124,1.192730752,1.303262165,1.397276454,1.478878148,1.533787106,1.371467526,0.033966,0.051125,0.097421,0.065942473,0.060248043,0.052262918
201703,-0.630196552,-1.044954444,-1.092385463,-1.262593099,-1.16218054,-1.317103026,-1.277199763,-1.135850756,-1.032320838,1.060988338,1.260721644,1.515805921,1.780317037,1.947096685,2.110355254,2.220277245,2.315521225,2.394535372,2.451279514,1.46045495,2.025974475,2.573850384,2.61421528,2.926648096,2.879809194,2.982229083,3.026648546,2.961976795,-0.064390114,-0.124426422,0.244298993,0.173536857,-0.076836995,-0.079531458,0.088902141,0.026754244,-0.000266967,1.19055787,1.886365948,-0.091096106,0.199733306,0.454817583,0.719328699,0.886108348,1.049366916,1.159288908,1.254532887,1.333547034,1.390291176,1.076237485,0.028459,0.04342,0.08544,0.068269911,0.063274612,0.061836152
201704,-0.828290451,-1.69582441,-2.251976893,-2.815677404,-3.092740688,-3.525544713,-3.835937425,-3.965879242,-4.101712272,1.109798478,1.264031901,1.459239484,1.689036262,1.837959479,1.99605852,2.108331336,2.194281755,2.279004786,2.340811522,1.418265324,1.849654651,2.378426596,2.433652346,2.786553724,2.78196823,2.795934693,2.956789034,2.897072142,-0.207405148,0.30851058,0.076252859,0.079538314,0.018806053,-0.161706276,-0.06171294,0.167339923,-0.008921925,1.076779621,1.814267634,-0.035537768,0.154233423,0.349441006,0.579237784,0.728161001,0.886260042,0.998532857,1.084483277,1.169206308,1.231013044,0.918159232,0.028734,0.043924,0.084418,0.066448718,0.064589637,0.056532785
201705,-0.866200784,-1.682834028,-2.259052641,-2.844987679,-3.139370398,-3.541050054,-3.801108643,-3.967349337,-4.11687241,1.178529557,1.277679898,1.445890935,1.642485052,1.7795536,1.915841595,2.02712329,2.119000692,2.202400073,2.270537411,1.37683024,1.782313009,2.232267402,2.327827791,2.597281571,2.694813457,2.762142513,2.869595117,2.883773456,0.088608709,-0.202764634,0.300403268,0.082973044,0.007537596,-0.075365415,0.110538073,0.125700142,0.000695712,0.992857513,1.775923636,-0.005444945,0.099150341,0.267361378,0.463955495,0.601024043,0.737312038,0.848593733,0.940471136,1.023870516,1.092007854,0.156954977,0.027858,0.042524,0.078895,0.054024998,0.054100696,0.044994979
201706,-0.828374308,-1.644245052,-2.12410184,-2.524201708,-2.745811419,-3.015937613,-3.200222508,-3.27152316,-3.556928586,1.265609054,1.380587457,1.555828672,1.748438887,1.900562347,2.031401439,2.140636056,2.219019275,2.284956653,2.330674294,1.49556586,1.906311102,2.326269531,2.509056189,2.685596899,2.796043759,2.767701806,2.812455675,2.742133067,-0.149201673,0.166005767,-0.038902794,0.03691196,-0.22735461,-0.256779063,0.108192099,0.120728852,-0.003321399,0.950086837,1.870608033,-0.044931472,0.114978403,0.290219618,0.482829832,0.634953293,0.765792385,0.875027002,0.953410221,1.019347599,1.06506524,-0.268527979,0.026054,0.042523,0.081126,0.046702112,0.052040122,0.053218137
201707,-0.963010544,-2.009935573,-2.667369539,-3.162830873,-3.419562453,-3.718173279,-3.984890594,-4.080841379,-4.241661986,1.234758797,1.348315295,1.515345378,1.708190863,1.855391603,1.998946512,2.11630899,2.201985182,2.279150232,2.346499628,1.461871794,1.849405544,2.286727318,2.44419456,2.71672106,2.820483858,2.801718528,2.896470633,2.952644189,0.105550478,0.010893664,0.007577965,0.099309553,-0.159544875,-0.122381948,0.114140199,0.105817879,0.001175928,0.998184333,1.850068842,-0.007984141,0.113556499,0.280586582,0.473432067,0.620632806,0.764187716,0.881550194,0.967226386,1.044391436,1.111740832,0.133409519,0.017818,0.033482,0.066279,0.047815854,0.054868641,0.054549769
201708,-1.014929603,-2.136042028,-2.873754873,-3.466475221,-3.818567467,-4.238846844,-4.60211792,-4.874849236,-5.280820432,1.227033342,1.3218517,1.437112979,1.596851638,1.725504209,1.843655224,1.944508133,2.025566676,2.093833303,2.152114967,1.416670058,1.667635537,2.076067613,2.240114495,2.434410301,2.549625587,2.592976474,2.639966319,2.67664994,-0.006607304,0.224075762,-0.145880187,0.125815464,-0.197772109,-0.254646513,0.006139618,0.077292708,-2.88E-07,0.830263267,1.733156959,0.011479124,0.094818358,0.210079637,0.369818296,0.498470867,0.616621882,0.717474791,0.798533334,0.866799961,0.925081625,-0.537054215,0.017953,0.033701,0.058458,0.044326193,0.049957064,0.047525021
201709,-0.960300249,-2.014323049,-2.707552651,-3.246406511,-3.588831996,-3.976711465,-4.383481386,-4.669027365,-5.163407331,1.33355383,1.482054851,1.639285392,1.805618411,1.94697347,2.071469323,2.173211992,2.246617132,2.310036361,2.356254725,1.630555871,1.953746474,2.304617467,2.512393706,2.69394859,2.783668008,2.760453111,2.817390196,2.772219993,-0.128968022,0.249717081,-0.05574449,0.09334883,-0.086761929,-0.198380129,0.174501096,0.175338695,-0.002145093,0.874199874,1.928427682,-0.027818682,0.14850102,0.305731562,0.47206458,0.613419639,0.737915493,0.839658162,0.913063302,0.976482531,1.022700894,-0.385198636,0.023649,0.038985,0.074195,0.062770404,0.07002327,0.066417905
201710,-0.923331948,-1.929943684,-2.601318725,-3.066282394,-3.423754036,-3.89922958,-4.396196377,-4.941386247,-5.707676127,1.446459524,1.59828181,1.739467712,1.891963372,2.028095471,2.14051969,2.233169117,2.300195612,2.349552451,2.384601953,1.750104096,2.021839515,2.349450352,2.572623871,2.70264078,2.789065678,2.769381079,2.744407164,2.700047469,-0.243112024,-0.26172256,0.466265876,0.107331085,0.099147884,-0.019065581,0.132130382,0.084720785,-0.014368761,0.786320143,2.003659745,-0.03665359,0.151822286,0.293008188,0.445503848,0.581635948,0.694060166,0.786709593,0.853736088,0.903092927,0.938142429,-0.750955333,0.023369,0.038866,0.07643,0.047676256,0.05058057,0.048449344
201711,-0.755185473,-1.472720301,-1.836874775,-2.160795711,-2.327135153,-2.663186019,-2.973145075,-3.413629149,-4.074480594,1.634549221,1.779229469,1.90107377,2.036415139,2.139582538,2.234523809,2.304079176,2.359939425,2.396434639,2.431744935,1.923909716,2.144762373,2.442439246,2.552252133,2.709230161,2.72141138,2.750961171,2.688396351,2.749537595,-0.111629355,0.140463804,-0.041086157,0.169987525,-0.151010729,-0.144704919,0.013343111,-0.022948881,-0.001391026,0.652515466,2.116852314,-0.034095336,0.144680248,0.266524549,0.401865918,0.505033317,0.599974587,0.669529954,0.725390204,0.761885418,0.797195713,-0.646905098,0.021653,0.035253,0.073684,0.040461556,0.047711374,0.053579267
201712,-0.595985544,-0.796272993,-0.678839674,-0.700754706,-0.625723809,-0.759584347,-0.92195625,-1.198275665,-1.668250336,1.763900197,1.87086814,1.975528713,2.109654396,2.193908056,2.274443106,2.332107072,2.368685585,2.39638202,2.418812441,1.977836083,2.184849858,2.512031447,2.530922697,2.677118353,2.67809087,2.624735178,2.617953499,2.620686225,-0.114788563,-0.029015272,0.14835704,0.110849718,-0.109280173,-0.144055286,0.194832725,0.182002325,-0.001512502,0.547944301,2.161196212,-0.049067766,0.106967943,0.211628516,0.3457542,0.43000786,0.510542909,0.568206876,0.604785389,0.632481824,0.654912244,-0.494467038,0.020169,0.033297,0.075378,0.042450444,0.051278712,0.063783427
201801,-0.152450555,0.08038174,0.525259385,0.958437013,1.509468887,1.733896278,1.887510575,1.822563309,1.618933083,1.893117905,2.128267297,2.291830267,2.419164999,2.509934521,2.595566125,2.642505998,2.675270473,2.686919299,2.70407649,2.363416688,2.618956207,2.801169196,2.87301261,3.023724142,2.924145237,2.904621798,2.780109908,2.858491209,-0.06937772,0.230072562,-0.084267754,0.127415662,-0.247928275,-0.177524034,0.180066995,0.28158516,-0.000333934,0.575809193,2.447426103,-0.093762628,0.235149392,0.398712362,0.526047094,0.616816616,0.70244822,0.749388093,0.782152568,0.793801394,0.810958585,-0.378784849,0.02521,0.041533,0.0854,0.041842971,0.052173699,0.058160705
201802,-0.060072071,0.160968525,0.701677128,1.14347281,1.740836267,2.022160945,2.236838364,2.4730543,2.516502545,2.045328678,2.251730159,2.410264614,2.549089945,2.636814336,2.729817978,2.787460918,2.825115846,2.857194417,2.881499527,2.45813164,2.727333524,2.96556594,2.987711897,3.194836192,3.133318558,3.088700338,3.113822989,3.100245512,-0.245051506,-0.205240322,0.12500753,0.230059865,-0.176635929,-0.179868586,-0.019600208,0.036251676,-0.014715402,0.629769368,2.590014674,-0.070199493,0.206401481,0.364935936,0.503761267,0.591485658,0.6844893,0.74213224,0.779787168,0.811865739,0.836170849,0.116952638,0.029281,0.0449,0.082847,0.084334838,0.087439362,0.076797078
201803,0.070576008,0.527497721,1.215307777,1.811327624,2.541503918,2.956054761,3.322571209,3.592066847,3.913323198,2.090651503,2.265691935,2.384221757,2.484272047,2.552664745,2.633009234,2.677197318,2.703210096,2.720458627,2.744081454,2.440732367,2.621281403,2.784422916,2.826235537,3.03473168,2.942325819,2.885299539,2.858446877,2.956686902,-0.160199416,-0.231016702,0.250571164,0.146738654,-0.140801087,-0.138456591,0.087625223,0.07255162,-0.004111334,0.478389519,2.520812711,-0.047778051,0.175040432,0.293570255,0.393620544,0.462013242,0.542357732,0.586545815,0.612558593,0.629807124,0.653429952,-0.414619451,0.025983,0.039928,0.076346,0.051255528,0.055232162,0.052625943
201804,0.352910421,1.123653762,1.963543656,2.713252443,3.53369275,3.991526905,4.329650866,4.596942154,4.952344208,2.246555775,2.481872193,2.632774488,2.72391908,2.791858666,2.862344264,2.897198998,2.92089048,2.933336557,2.949888445,2.71718861,2.934579078,2.997352857,3.063617008,3.214772254,3.106327405,3.086730851,3.032905172,3.098855442,-0.217842726,0.264725937,0.009811118,0.248555107,-0.004909695,-0.056010616,-0.18782597,0.107753119,-0.010337825,0.468016253,2.741206435,-0.075978347,0.235316417,0.386218713,0.477363305,0.545302891,0.615788489,0.650643223,0.674334705,0.686780782,0.70333267,-0.484399015,0.022318,0.035968,0.069066,0.044790193,0.05067477,0.053931403
201805,0.405972804,1.539120145,2.696653495,3.629975663,4.691597518,5.473812181,6.216691411,6.842427967,7.457320094,2.243031024,2.420988638,2.550154431,2.64105653,2.691178082,2.758730587,2.796369232,2.826302555,2.849301885,2.864893012,2.598946252,2.808486015,2.913762829,2.89166429,3.096493113,3.022201101,3.035835811,3.033296529,3.005213152,0.017669085,-0.158347071,-0.032663459,0.178483857,-0.412488903,-0.194691322,0.297896001,-0.245269372,5.52E-06,0.443904374,2.659019911,-0.048237257,0.177957614,0.307123407,0.398025506,0.448147058,0.515699564,0.553338208,0.583271531,0.606270861,0.621861988,-0.434408787,0.029027,0.04238,0.075828,0.080973751,0.07374607,0.064405421
201806,0.781966269,1.984527025,3.26830081,4.396486197,5.553988345,6.350503156,7.07062119,7.806189894,8.526230547,2.323940169,2.523061007,2.617416111,2.690351098,2.7337222,2.789130159,2.812395379,2.821315498,2.844229164,2.861380538,2.722181846,2.806126319,2.909156057,2.907206611,3.066169952,2.951986701,2.883756328,3.027538492,3.015742901,-0.154962193,-0.090021826,0.254162138,0.123399391,0.016593356,-0.126653757,-0.043431746,0.110178453,-0.003721151,0.33831953,2.706054582,-0.041501428,0.199120839,0.293475943,0.366410929,0.409782032,0.46518999,0.488455211,0.497375329,0.520288995,0.537440369,-0.253800759,0.023599,0.035096,0.064162,0.046251895,0.047409169,0.042869247
201807,0.889961024,2.082673558,3.312823429,4.467986181,5.705289305,6.691343757,7.585433996,8.529786698,9.419489982,2.424882339,2.660606456,2.755124732,2.801257522,2.835696546,2.882929569,2.909430465,2.919804334,2.941322163,2.959820473,2.896330573,2.944161284,2.939655894,2.97345264,3.119094684,3.068435844,2.992421417,3.113464796,3.12630526,-0.047015682,0.047261931,0.095067889,0.134776903,-0.079677284,-0.116063363,0.128762624,0.021723049,-0.000103927,0.299214017,2.818707825,-0.025483081,0.235724117,0.330242393,0.376375184,0.410814207,0.45804723,0.484548127,0.494921996,0.516439825,0.534938134,-0.456834949,0.021827,0.034649,0.065375,0.034731456,0.039751991,0.0446102
201808,1.0179932,2.538102889,4.159262743,5.582330701,7.17325898,8.554647238,9.95430107,11.49029869,13.01373673,2.431599661,2.610173811,2.678042694,2.716740731,2.730693094,2.770561739,2.797088284,2.811539453,2.84165964,2.863698407,2.788747961,2.813780459,2.832834843,2.786502547,2.969904963,2.956247551,2.912697635,3.082621136,3.06204731,-0.196967988,-0.003466924,0.094057054,0.126792081,-0.124904456,-0.245365743,0.041531678,0.106222389,-0.007641647,0.253524595,2.734855104,0.006243015,0.17857415,0.246443033,0.28514107,0.299093433,0.338962078,0.365488622,0.379939791,0.410059978,0.432098745,-0.461065845,0.022844,0.033956,0.06366,0.04076954,0.042367691,0.041032525
201809,1.210493733,2.706386629,4.351602823,5.874454881,7.487064308,8.904732826,10.32680724,11.82043468,13.28544986,2.59085612,2.799312698,2.865490821,2.911930007,2.936818821,2.975940264,3.003266373,3.015725098,3.043600083,3.054910625,3.007769275,2.997847069,3.051247566,3.036374076,3.171547477,3.167223032,3.102936174,3.266599959,3.156705502,-0.085485262,0.132450277,0.022259098,0.18088522,-0.170373279,-0.104062057,0.128322485,0.166346656,-0.000624703,0.255597927,2.930347381,-0.00970716,0.208456577,0.274634701,0.321073887,0.345962701,0.385084143,0.412410253,0.424868978,0.452743963,0.464054505,-0.427863772,0.020177,0.031751,0.063093,0.045133518,0.047201895,0.047636952
201810,1.445788226,2.954981306,4.554612008,6.07830299,7.737669115,9.208265218,10.79088319,12.41582027,14.03470946,2.673436044,2.850943648,2.907570896,2.940075057,2.96408253,3.014158979,3.050185964,3.080112348,3.123026237,3.14928682,3.028451251,3.020825392,3.037587541,3.060112421,3.264541222,3.266347876,3.289597033,3.46633735,3.385632066,0.030760984,-0.068174124,-0.065987382,0.304504833,-0.14951168,-0.106656378,-0.074379867,-0.016425171,2.91E-05,0.298343172,2.988104332,0.036032704,0.177507604,0.234134852,0.266639013,0.290646486,0.340722935,0.37674992,0.406676304,0.449590193,0.475850776,-0.60865854,0.026147,0.041342,0.078825,0.054819593,0.059927025,0.056608353
201811,1.199768684,2.383764325,3.731920709,4.928703203,6.258928841,7.37678963,8.64017995,10.18515911,11.67137822,2.679095189,2.770696195,2.782662037,2.806039795,2.819945757,2.859531838,2.888301608,2.91837396,2.973042302,3.000794313,2.862297201,2.806593721,2.876173069,2.875569604,3.057462246,3.060920227,3.128880424,3.410389041,3.250562405,0.008122828,-0.41838968,0.334551348,0.16693725,-0.115755902,-0.141088712,0.038811419,-0.019178148,5.36E-07,0.230098118,2.863812088,0.065799497,0.091601006,0.103566848,0.126944606,0.140850567,0.180436649,0.209206419,0.239278771,0.293947113,0.321699123,-0.868344727,0.023911,0.03547,0.064632,0.04979406,0.044484578,0.044064062
201812,0.779513202,1.608681301,2.507404657,3.29855536,4.25319717,4.922739448,5.702529336,6.605191501,7.576843779,2.573821627,2.479479467,2.451185687,2.476598698,2.50169645,2.553405609,2.586791534,2.625226706,2.676941616,2.708257424,2.385137307,2.394598128,2.552837729,2.602087456,2.811951408,2.787107081,2.894272914,3.090660897,2.990099695,0.139297906,0.005967437,0.029411826,0.166627099,-0.071133058,-0.244531645,-0.256942505,0.027547262,0.002702924,0.228777957,2.563144447,0.092171996,-0.09434216,-0.122635939,-0.097222929,-0.072125177,-0.020416018,0.012969907,0.05140508,0.10311999,0.134435797,-1.763014643,0.027865,0.041085,0.076132,0.064840577,0.058842889,0.063127511
